date_confirmation,city,province,country,latitude,longitude,country_new,Record Count
08.02.2020,"Sha County, Sanming City",Fujian,China,26.44404,117.8074,China,1
05.02.2020,Yuzhong District,Chongqing,China,29.55234,106.5376,China,1
27.01.2020,"Ninghua County, Sanming City",Fujian,China,26.30745,116.6667,China,1
29.01.2020,Ivalo Village,Lapland,Finland,68.65,27.55,Finland,1
29.01.2020,Yuzhong District,Chongqing,China,29.55234,106.5376,China,1
06.02.2020,Sanming City,Fujian,China,26.300829999999998,117.3972,China,1
13.02.2020,Nanjing City,Jiangsu,China,31.92997,118.8424,China,1
04.02.2020,"Saihan District, Hohhot City",Inner Mongolia,China,40.76903,111.9083,China,1
02.02.2020,Fuling District,Chongqing,China,29.660859999999996,107.3324,China,1
22.01.2020,Fuling District,Chongqing,China,29.660859999999996,107.3324,China,1
29.01.2020,Sanming City,Fujian,China,26.300829999999998,117.3972,China,1
15.02.2020,Wanzhou District,Chongqing,China,30.706120000000002,108.4023,China,1
30.01.2020,"Xiuyu District, Putian City",Fujian,China,25.23526,119.1945,China,1
03.02.2020,"Saihan District, Hohhot City",Inner Mongolia,China,40.76903,111.9083,China,1
31.01.2020,Fuerstenfeldbruck,Bavaria,Germany,48.17778,11.255560000000001,Germany,1
03.02.2020,Starnberg,Bavaria,Germany,47.99722,11.34056,Germany,1
11.02.2020,Wanzhou District,Chongqing,China,30.706120000000002,108.4023,China,1
04.02.2020,"Xiuyu District, Putian City",Fujian,China,25.23526,119.1945,China,1
03.02.2020,Wanzhou District,Chongqing,China,30.706120000000002,108.4023,China,1
30.01.2020,"Licheng District, Putian City",Fujian,China,25.39559,119.0789,China,1
02.02.2020,"Licheng District, Putian City",Fujian,China,25.39559,119.0789,China,1
26.02.2020,null,North Rhine-Westphalia,Germany,51.466667,7.55,Germany,1
25.02.2020,Dusseldorf University Hospital,North Rhine-Westphalia,Germany,51.1974145,6.786892599999999,Germany,1
21.02.2020,Beirut,Beirut,Lebanon,33.88694,35.513059999999996,Lebanon,1
26.02.2020,Beirut,Beirut,Lebanon,33.88694,35.513059999999996,Lebanon,1
27.02.2020,Beirut,Beirut,Lebanon,33.88694,35.513059999999996,Lebanon,1
27.02.2020,Lagos,Lagos,Nigeria,6.520080999999999,3.369446,Nigeria,1
02.02.2020,Ho Chi Minh City,null,Vietnam,10.77845,106.693904,Vietnam,1
24.01.2020,Wanzhou District,Chongqing,China,30.706120000000002,108.4023,China,1
31.01.2020,"Hotel Ton Dan Street, Nha Trang",Khanh Hoa,Vietnam,12.237763000000001,109.193574,Vietnam,1
30.01.2020,Thanh Hoa,Thanh Hoa,Vietnam,19.806749,105.784921,Vietnam,1
03.02.2020,Binh Xuyen District,Vinh Phuc,Vietnam,21.318168,105.6661,Vietnam,1
06.02.2020,"Son Loi commune, Binh Xuyen District",Vinh Phuc,Vietnam,21.276162,105.67881200000001,Vietnam,1
02.02.2020,null,Chongqing,China,30.07034,107.8793,China,1
02.02.2020,Kaizhou District,Chongqing,China,31.27337,108.3787,China,1
31.01.2020,"Hanjiang District, Putian City",Fujian,China,25.603379999999998,119.0533,China,1
04.02.2020,"Yuquan District, Hohhot City",Inner Mongolia,China,40.7253,111.6267,China,1
03.02.2020,"Yuquan District, Hohhot City",Inner Mongolia,China,40.7253,111.6267,China,1
27.02.2020,Basel,Basel,Switzerland,47.554722,7.590555999999999,null,1
11.02.2020,"Quat Luu commune, Binh Xuyen District",Vinh Phuc,Vietnam,21.2847242,105.61947909999999,Vietnam,1
25.01.2020,null,Johor,Malaysia,2.0506130000000002,103.3899,Malaysia,1
27.01.2020,Qiongzhong County,Hainan,China,19.03311,109.8512,China,1
08.02.2020,Baoting County,Hainan,China,18.59464,109.6483,China,1
31.01.2020,Lingshui County,Hainan,China,18.56796,109.9475,China,1
13.02.2020,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,3.139,101.6869,Malaysia,1
30.01.2020,Lingshui County,Hainan,China,18.56796,109.9475,China,1
25.01.2020,Lingshui County,Hainan,China,18.56796,109.9475,China,1
08.02.2020,Ledong County,Hainan,China,18.65009,109.0491,China,1
31.01.2020,Ledong County,Hainan,China,18.65009,109.0491,China,1
11.02.2020,Changjiang County,Hainan,China,19.21995,108.9977,China,1
09.02.2020,Changjiang County,Hainan,China,19.21995,108.9977,China,1
06.02.2020,Changjiang County,Hainan,China,19.21995,108.9977,China,1
02.02.2020,Changjiang County,Hainan,China,19.21995,108.9977,China,1
26.02.2020,Islamabad,Islamabad Capital Territory,Pakistan,33.682913,73.016752,Pakistan,1
12.01.2020,Bangkok,Bangkok Metropolis,Thailand,13.76658,100.5363,Thailand,1
24.01.2020,Bangkok,Bangkok Metropolis,Thailand,13.76658,100.5363,Thailand,1
02.02.2020,"Qiziwan, Changjiang County",Hainan,China,19.361245,108.8609777,China,1
09.02.2020,Lingao County,Hainan,China,19.80185,109.7128,China,1
04.02.2020,Lingao County,Hainan,China,19.80185,109.7128,China,1
01.02.2020,Lingao County,Hainan,China,19.80185,109.7128,China,1
31.01.2020,"Chengxiang District, Putian City",Fujian,China,25.41917,118.9257,China,1
22.01.2020,Lingao County,Hainan,China,19.80185,109.7128,China,1
17.02.2020,null,null,Thailand,15.179910000000001,101.0156,Thailand,1
14.02.2020,Chengmai County,Hainan,China,19.691679999999998,109.9864,China,1
03.02.2020,Chengmai County,Hainan,China,19.691679999999998,109.9864,China,1
07.02.2020,"Jimei District, Xiamen City",Fujian,China,24.64094,118.0154,China,1
11.02.2020,Chengmai County,Hainan,China,19.691679999999998,109.9864,China,1
04.02.2020,Chengmai County,Hainan,China,19.691679999999998,109.9864,China,1
27.01.2020,Chengmai County,Hainan,China,19.691679999999998,109.9864,China,1
01.02.2020,"Jimei District, Xiamen City",Fujian,China,24.64094,118.0154,China,1
02.02.2020,"Jimei District, Xiamen City",Fujian,China,24.64094,118.0154,China,1
30.01.2020,Melbourne,Victoria,Australia,-37.8136,144.9631,Australia,1
26.01.2020,Chengmai County,Hainan,China,19.691679999999998,109.9864,China,1
03.02.2020,"Siming District, Xiamen City",Fujian,China,24.46555,118.1235,China,1
04.02.2020,Dongfang City,Hainan,China,18.99376,108.8407,China,1
27.01.2020,Dongfang City,Hainan,China,18.99376,108.8407,China,1
07.02.2020,"Siming District, Xiamen City",Fujian,China,24.46555,118.1235,China,1
04.02.2020,Gold Coast,Queensland,Australia,-28.0167,153.4,Australia,1
10.02.2020,Wanning City,Hainan,China,18.83795,110.2876,China,1
06.02.2020,Wanning City,Hainan,China,18.83795,110.2876,China,1
29.01.2020,Wanning City,Hainan,China,18.83795,110.2876,China,1
04.02.2020,"Siming District, Xiamen City",Fujian,China,24.46555,118.1235,China,1
06.02.2020,Fengxian District,Shanghai,China,30.911109999999997,121.5517,China,1
05.02.2020,Fengxian District,Shanghai,China,30.911109999999997,121.5517,China,1
27.01.2020,null,null,Singapore,1.35346,103.8151,Singapore,1
30.01.2020,"Siming District, Xiamen City",Fujian,China,24.46555,118.1235,China,1
05.02.2020,Qingpu District,Shanghai,China,31.12558,121.0784,China,1
29.01.2020,Lorong Lew Lian,null,Singapore,1.350633,103.8773,Singapore,1
27.01.2020,Pasir Ris Grove,null,Singapore,1.371358,103.9453,Singapore,1
30.01.2020,Jurong East,null,Singapore,1.337269,103.737305,Singapore,1
02.02.2020,Wenchang City,Hainan,China,19.74459,110.771,China,1
02.02.2020,Qionghai City,Hainan,China,19.20959,110.4018,China,1
27.01.2020,Qionghai City,Hainan,China,19.20959,110.4018,China,1
08.02.2020,Songjiang District,Shanghai,China,31.015390000000004,121.2152,China,1
02.02.2020,"Baimajing Town, Danzhou City",Hainan,China,19.6964266,109.2099792,China,1
29.01.2020,National Centre for Infectious Diseases,null,Singapore,1.322098,103.8472,Singapore,1
11.02.2020,Sanya City,Hainan,China,18.39084,109.4197,China,1
29.01.2020,Xiamen City,Fujian,China,24.67595,118.1138,China,1
09.02.2020,Sanya City,Hainan,China,18.39084,109.4197,China,1
05.02.2020,Songjiang District,Shanghai,China,31.015390000000004,121.2152,China,1
23.01.2020,Xiamen City,Fujian,China,24.67595,118.1138,China,1
05.02.2020,"Xiaoyi City, Luliang City",Shanxi,China,37.11185,111.6247,China,1
17.02.2020,null,Tianjin,China,39.297129999999996,117.3333,China,1
31.01.2020,Sanya City,Hainan,China,18.39084,109.4197,China,1
07.02.2020,"Changle District, Fuzhou City",Fujian,China,25.91169,119.5504,China,1
05.02.2020,"Changle District, Fuzhou City",Fujian,China,25.91169,119.5504,China,1
14.02.2020,Haikou City,Hainan,China,19.83166,110.4222,China,1
17.02.2020,Haikou City,Hainan,China,19.83166,110.4222,China,1
31.01.2020,"Changle District, Fuzhou City",Fujian,China,25.91169,119.5504,China,1
06.02.2020,Jiading District,Shanghai,China,31.359790000000004,121.2389,China,1
03.02.2020,Haikou City,Hainan,China,19.83166,110.4222,China,1
10.02.2020,Haikou City,Hainan,China,19.83166,110.4222,China,1
09.02.2020,Khoo Teck Puat Hospital,null,Singapore,1.424566,103.838157,Singapore,1
08.02.2020,Haikou City,Hainan,China,19.83166,110.4222,China,1
03.02.2020,"Fuqing City, Fuzhou City",Fujian,China,25.631429999999998,119.3656,China,1
09.02.2020,Jiading District,Shanghai,China,31.359790000000004,121.2389,China,1
05.02.2020,Jiading District,Shanghai,China,31.359790000000004,121.2389,China,1
26.01.2020,Luliang City,Shanxi,China,37.683640000000004,111.2616,China,1
15.02.2020,null,Tianjin,China,39.297129999999996,117.3333,China,1
27.02.2020,Zurich,null,Switzerland,47.366667,8.55,null,1
26.02.2020,"Montagna, Sondrio",Lombardia,Italy,46.183333000000005,9.9,null,1
11.02.2020,National University Hospital,null,Singapore,1.295083,103.782833,Singapore,1
24.01.2020,Haikou City,Hainan,China,19.83166,110.4222,China,1
31.01.2020,"Fuqing City, Fuzhou City",Fujian,China,25.631429999999998,119.3656,China,1
14.02.2020,Jurong West Street 81,null,Singapore,1.347171,103.695092,Singapore,1
28.01.2020,"Fuqing City, Fuzhou City",Fujian,China,25.631429999999998,119.3656,China,1
07.02.2020,Laibin City,Guangxi,China,23.857110000000002,109.4156,China,1
06.02.2020,Laibin City,Guangxi,China,23.857110000000002,109.4156,China,1
03.02.2020,"Minqing County, Fuzhou City",Fujian,China,26.2097,118.7675,China,1
06.02.2020,"Ji County, Linfen City",Shanxi,China,36.15275,110.7157,China,1
15.02.2020,Mei Hwan Drive,null,Singapore,1.3538729999999999,103.860478,Singapore,1
15.02.2020,Woodlands Crescent,null,Singapore,1.4466,103.801742,Singapore,1
15.02.2020,Mei Ling Street,null,Singapore,1.2934976,103.8030033,Singapore,1
05.02.2020,Laibin City,Guangxi,China,23.857110000000002,109.4156,China,1
21.02.2020,Hechi City,Guangxi,China,24.64574,107.8409,China,1
20.02.2020,Hechi City,Guangxi,China,24.64574,107.8409,China,1
05.02.2020,Minhang District,Shanghai,China,31.08938,121.414,China,1
18.02.2020,National Centre for Infectious Diseases,null,Singapore,1.322098,103.8472,Singapore,1
21.02.2020,National Centre for Infectious Diseases,null,Singapore,1.322098,103.8472,Singapore,1
21.02.2020,Hougang Street 91,null,Singapore,1.3748719999999999,103.886403,Singapore,1
14.02.2020,Hechi City,Guangxi,China,24.64574,107.8409,China,1
18.02.2020,Hechi City,Guangxi,China,24.64574,107.8409,China,1
06.02.2020,Yangpu District,Shanghai,China,31.301579999999998,121.5244,China,1
26.01.2020,Linfen City,Shanxi,China,36.22827,111.3768,China,1
26.02.2020,Sengkang General Hospital,null,Singapore,1.3954950000000002,103.8934,Singapore,1
26.02.2020,Singapore General Hospital,null,Singapore,1.280224,103.8345,Singapore,1
27.02.2020,National Centre for Infectious Diseases,null,Singapore,1.322098,103.8472,Singapore,1
30.01.2020,Hechi City,Guangxi,China,24.64574,107.8409,China,1
31.01.2020,"Jin'an District, Fuzhou City",Fujian,China,26.22387,119.3006,China,1
24.02.2020,null,Herat,Afghanistan,34.341944,62.203056000000004,Afghanistan,1
04.02.2020,Hechi City,Guangxi,China,24.64574,107.8409,China,1
29.01.2020,Hezhou City,Guangxi,China,24.36175,111.3626,China,1
07.02.2020,"Gulou District, Fuzhou City",Fujian,China,26.09591,119.2797,China,1
01.02.2020,Manila,National Capital Region (NCR),Philippines,14.5958,120.9772,Philippines,1
02.02.2020,Hezhou City,Guangxi,China,24.36175,111.3626,China,1
25.01.2020,Baise City,Guangxi,China,23.98862,106.2863,China,1
06.02.2020,Fuzhou City,Fujian,China,26.05196,119.1789,China,1
06.02.2020,Baise City,Guangxi,China,23.98862,106.2863,China,1
24.01.2020,Baise City,Guangxi,China,23.98862,106.2863,China,1
06.02.2020,Changning District,Shanghai,China,31.209459999999996,121.3757,China,1
14.02.2020,Yulin City,Guangxi,China,22.44296,110.182,China,1
28.01.2020,Fuzhou City,Fujian,China,26.05196,119.1789,China,1
18.02.2020,Yulin City,Guangxi,China,22.44296,110.182,China,1
27.01.2020,Fuzhou City,Fujian,China,26.05196,119.1789,China,1
05.02.2020,Changning District,Shanghai,China,31.209459999999996,121.3757,China,1
02.02.2020,"Jiang County, Yuncheng City",Shanxi,China,35.49273,111.6319,China,1
24.02.2020,null,Najaf,Iraq,32,44.33,Iraq,1
07.02.2020,Yulin City,Guangxi,China,22.44296,110.182,China,1
02.02.2020,Yulin City,Guangxi,China,22.44296,110.182,China,1
31.01.2020,Yulin City,Guangxi,China,22.44296,110.182,China,1
26.01.2020,Yulin City,Guangxi,China,22.44296,110.182,China,1
06.02.2020,Xuhui District,Shanghai,China,31.16504,121.4345,China,1
23.02.2020,null,Gwangju,South Korea,35.13445,126.8551,South Korea,1
24.01.2020,Yulin City,Guangxi,China,22.44296,110.182,China,1
01.02.2020,"Seoul National University, Bundang Hospital",Gyeonggi,South Korea,37.35132,127.1233,South Korea,1
09.02.2020,Guigang City,Guangxi,China,23.30914,109.9982,China,1
22.01.2020,Fuzhou City,Fujian,China,26.05196,119.1789,China,1
28.01.2020,Yuncheng City,Shanxi,China,35.18812,111.0727,China,1
05.02.2020,Guri City,Gyeonggi,South Korea,37.6,127.15,South Korea,1
24.02.2020,null,Gyeonggi,South Korea,37.4929,127.1853,South Korea,1
26.02.2020,null,Gyeonggi,South Korea,37.4929,127.1853,South Korea,1
02.02.2020,Guigang City,Guangxi,China,23.30914,109.9982,China,1
29.01.2020,Qinzhou City,Guangxi,China,22.1822,109.0235,China,1
23.01.2020,Fuzhou City,Fujian,China,26.05196,119.1789,China,1
01.02.2020,Qinzhou City,Guangxi,China,22.1822,109.0235,China,1
03.02.2020,Qinzhou City,Guangxi,China,22.1822,109.0235,China,1
05.02.2020,Xuancheng City,Anhui,China,30.68815,118.8534,China,1
07.02.2020,Qinzhou City,Guangxi,China,22.1822,109.0235,China,1
04.02.2020,Qinzhou City,Guangxi,China,22.1822,109.0235,China,1
27.01.2020,Xuancheng City,Anhui,China,30.68815,118.8534,China,1
17.02.2020,null,Shanghai,China,31.2045,121.4555,China,1
27.01.2020,Yuncheng City,Shanxi,China,35.18812,111.0727,China,1
15.02.2020,Fangchenggang City,Guangxi,China,21.88401,107.9967,China,1
26.01.2020,Xuancheng City,Anhui,China,30.68815,118.8534,China,1
09.02.2020,Fangchenggang City,Guangxi,China,21.88401,107.9967,China,1
19.02.2020,Fangchenggang City,Guangxi,China,21.88401,107.9967,China,1
13.02.2020,Chizhou City,Anhui,China,30.28525,117.3658,China,1
23.02.2020,null,Jeju,South Korea,33.384640000000005,126.5551,South Korea,1
07.02.2020,Fangchenggang City,Guangxi,China,21.88401,107.9967,China,1
11.02.2020,Chizhou City,Anhui,China,30.28525,117.3658,China,1
08.02.2020,Chizhou City,Anhui,China,30.28525,117.3658,China,1
22.02.2020,null,Sejong,South Korea,36.547709999999995,127.2392,South Korea,1
02.02.2020,Fangchenggang City,Guangxi,China,21.88401,107.9967,China,1
31.01.2020,Fangchenggang City,Guangxi,China,21.88401,107.9967,China,1
26.01.2020,Fangchenggang City,Guangxi,China,21.88401,107.9967,China,1
04.02.2020,Chizhou City,Anhui,China,30.28525,117.3658,China,1
25.01.2020,Beihai City,Guangxi,China,21.676660000000002,109.32799999999999,China,1
17.02.2020,Beihai City,Guangxi,China,21.676660000000002,109.32799999999999,China,1
29.01.2020,Chizhou City,Anhui,China,30.28525,117.3658,China,1
23.01.2020,Chizhou City,Anhui,China,30.28525,117.3658,China,1
06.02.2020,"Pingyao County, Jinzhong City",Shanxi,China,37.14121,112.2527,China,1
28.02.2020,Geneva,null,Switzerland,46.2,6.15,null,1
05.02.2020,Seoul National University Hospital,Seoul,South Korea,37.5796,126.999,South Korea,1
13.02.2020,Beihai City,Guangxi,China,21.676660000000002,109.32799999999999,China,1
03.02.2020,Beihai City,Guangxi,China,21.676660000000002,109.32799999999999,China,1
15.02.2020,Bozhou City,Anhui,China,33.43671,116.1808,China,1
10.02.2020,Beihai City,Guangxi,China,21.676660000000002,109.32799999999999,China,1
08.02.2020,Beihai City,Guangxi,China,21.676660000000002,109.32799999999999,China,1
14.02.2020,Bozhou City,Anhui,China,33.43671,116.1808,China,1
07.02.2020,Beihai City,Guangxi,China,21.676660000000002,109.32799999999999,China,1
09.02.2020,Miyun District,Beijing,China,40.52377,116.98899999999999,China,1
06.02.2020,Chosun University Hospital,null,South Korea,35.1419144,126.9194893,South Korea,1
11.02.2020,null,null,South Korea,36.378190000000004,127.7975,South Korea,1
25.01.2020,Wuzhou City,Guangxi,China,23.481720000000003,110.9909,China,1
31.01.2020,Wuzhou City,Guangxi,China,23.481720000000003,110.9909,China,1
22.01.2020,Wuzhou City,Guangxi,China,23.481720000000003,110.9909,China,1
28.01.2020,Guilin City,Guangxi,China,25.35865,110.5145,China,1
21.02.2020,Guilin City,Guangxi,China,25.35865,110.5145,China,1
09.02.2020,Guilin City,Guangxi,China,25.35865,110.5145,China,1
11.02.2020,Guilin City,Guangxi,China,25.35865,110.5145,China,1
07.02.2020,Guilin City,Guangxi,China,25.35865,110.5145,China,1
06.02.2020,Guilin City,Guangxi,China,25.35865,110.5145,China,1
05.02.2020,Guilin City,Guangxi,China,25.35865,110.5145,China,1
09.02.2020,Daxing District,Beijing,China,39.642379999999996,116.4172,China,1
27.02.2020,Baghdad,null,Iraq,33.312754999999996,44.349034,Iraq,1
26.01.2020,"Tempe, Maricopa County",Arizona,United States,33.41278,-111.943,United States,1
21.02.2020,Sacramento County,California,United States,38.45012,-121.344,United States,1
02.02.2020,Guilin City,Guangxi,China,25.35865,110.5145,China,1
27.01.2020,Guilin City,Guangxi,China,25.35865,110.5145,China,1
25.01.2020,Liuzhou City,Guangxi,China,24.95009,109.37100000000001,China,1
13.02.2020,Lu'an City,Anhui,China,31.75941,116.3151,China,1
02.02.2020,Santa Clara County,California,United States,37.232009999999995,-121.695,United States,1
03.02.2020,Liuzhou City,Guangxi,China,24.95009,109.37100000000001,China,1
30.01.2020,Liuzhou City,Guangxi,China,24.95009,109.37100000000001,China,1
31.01.2020,Liuzhou City,Guangxi,China,24.95009,109.37100000000001,China,1
12.02.2020,Lu'an City,Anhui,China,31.75941,116.3151,China,1
26.01.2020,Suihua City,Heilongjiang,China,46.90084,126.6487,China,1
22.01.2020,Liuzhou City,Guangxi,China,24.95009,109.37100000000001,China,1
25.01.2020,Nanning City,Guangxi,China,23.05898,108.4629,China,1
21.02.2020,Nanning City,Guangxi,China,23.05898,108.4629,China,1
16.02.2020,Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36666999999999,United Arab Emirates,1
16.02.2020,Nanning City,Guangxi,China,23.05898,108.4629,China,1
30.01.2020,Lu'an City,Anhui,China,31.75941,116.3151,China,1
24.01.2020,Suihua City,Heilongjiang,China,46.90084,126.6487,China,1
01.02.2020,null,null,United Arab Emirates,23.92122,54.33112,United Arab Emirates,1
15.02.2020,Nanning City,Guangxi,China,23.05898,108.4629,China,1
27.01.2020,Lu'an City,Anhui,China,31.75941,116.3151,China,1
26.01.2020,Lu'an City,Anhui,China,31.75941,116.3151,China,1
30.01.2020,Nanning City,Guangxi,China,23.05898,108.4629,China,1
23.01.2020,Lu'an City,Anhui,China,31.75941,116.3151,China,1
23.01.2020,Mudanjiang City,Heilongjiang,China,44.6065,129.8858,China,1
02.02.2020,"Zezhou County, Jincheng City",Shanxi,China,35.46545,112.8594,China,1
02.02.2020,"Yangcheng County, Jincheng City",Shanxi,China,35.420840000000005,112.3487,China,1
